"TrackID","SongTitle","Loudness","Tempo","Mode","ModeConf","Key","KeyConf","Valence","Energy"
"TRAAVRJ128F92FF90A","Myth Takes","-7.901","193.978","0","0.677","11","0.673","0.897112","0.747529"
"TRAAWAD128F92FA59F","Carpe PM","-8.798","88.935","1","0","0","0","0.1199","0.83327"
"TRAAWOR128F92DF3C8","Wounded Hearts","-4.332","82.205","1","0.578","4","0.666","0.638632","0.673929"
"TRAAWQD12903CAA968","Love's Been Good To Me","-15.672","121.563","1","0.477","4","0.64","0.638415","0.3455"
"TRAAWUH128F427F12C","When Morning Comes To Town","-15.54","162.682","1","0.524","3","0.356","0.463537","0.446879"
"TRAAWUM128F426009A","Estate","-14.621","106.219","0","0.366","11","0.191","0.178926","0.295095"
"TRAAWVQ128F9313D31","Freedom Enough (From Silent Mother Nature)","-11.428","172.337","1","0.508","4","0.686","0.815731","0.688897"
"TRAAXCM128F427F97B","Hai Shava","-11.273","210.305","1","0.675","5","0.75","0.964867","0.669079"
"TRAAXEJ12903CA7253","Nutty Block","-9.745","175.393","0","0.607","1","0.035","0.634038","0.709385"
"TRAAXIR128F92D1938","Until You Love Someone","-10.917","128.459","0","0.358","0","0.301","0.204614","0.151834"
"TRAAXMX128F9307699","Same Man","-7.535","125.558","1","0.468","1","0.087","0.108588","0.99715"
"TRAAXPA128F92FC706","Quiero Ir Ao Mar","-10.918","211.327","0","0.773","9","0.779","0.21058","0.432688"
"TRAAXTY128F42725BC","The Owl and the Pussy-cat","-21.25","147.637","1","0.438","11","0.388","0.125206","0.003702"
"TRAAXUY128F426BA55","Set You Free This Time","-12.77","98.49","1","0.578","9","0.327","0.427509","0.092006"
"TRAAYGH128F92ECD16","Will You Love Me Tomorrow","-9.79","68.283","1","0.134","0","0.603","0.656741","0.292801"
"TRAAYPG128F933C941","Nine Ways","-5.533","134.014","1","0.598","1","0.533","0.804021","0.971356"
"TRAAYRA128F92E9CC7","Bad Seed","-15.915","86.162","1","0.648","1","0.49","0.853482","0.503836"
"TRAAYTI128F933663B","Exchange","-8.489","93.106","0","0.393","11","0.252","0.968594","0.671297"
"TRAAYVL128F1473727","Marie D'Aquitaine","-13.366","49.262","1","0","3","0","0.341971","0.314308"
"TRAAZBD128F427A97D","Oh My God","-5.947","80.149","0","0.324","6","0.358","0.417176","0.824475"
"TRAAZBX128F1492AF8","Joy To The World","-13.826","82.422","1","0.476","6","0.103","0.180169","0.255342"
"TRAAZGC12903CB5DFB","Hoochie Coochie Man","-11.488","107.197","1","0.362","7","0.241","0.632284","0.637244"
"TRAAZIE128F427961E","The Second Summer Of Love","-7.928","196.034","1","0.677","7","0.605","0.921064","0.805415"
"TRAAZJU12903C980B6","Prelude And Fugue In C Major BWV 531 : Fugue","-14.367","64.401","1","0.601","0","0.314","0.082448","0.208792"
"TRAAZKV12903CDDFE0","Don't Phunk With My Heart","-7.598","130.861","1","0.531","1","0.651","0.613779","0.997863"
"TRAAZLK128F93586D6","Give It What U Got","-2.939","90.008","0","0.32","10","0.014","0.850049","0.888329"
"TRAAZOZ12903C9CABF","Dancing To A Standstill","-8.632","122.174","1","0.67","9","0.59","0.685121","0.761311"
"TRAAZPJ128F4292DB5","Isla del Luna","-14.544","95.981","1","0.657","2","0.6","0.207566","0.324811"
"TRAAZQF128F4285BC3","Spirit","-7.605","75.955","0","0.072","0","0.194","0.511494","0.977779"
"TRAAZQW128F93430DC","Another Long One","-13.256","210.871","1","0.565","8","0.719","0.716539","0.462622"
"TRABACN128F425B784","OAKtown","-8.422","106.689","0","0.329","4","0.412","0.579527","0.523686"
"TRABAFJ128F42AF24E","Larger Than Life","-5.12","112.787","1","0.51","0","0.005","0.820789","0.967355"
"TRABAFP128F931E9A1","I Hold Your Hand In Mine [Live At Royal Albert Hall]","-23.996","93.779","1","0.361","6","0.02","0.60222","0.225057"
"TRABAIO128F42938F9","Baby Come To Me","-8.041","89.865","1","0.555","0","0.242","0.790422","0.750207"
"TRABATO128F42627E9","Den Pai Alo","-10.957","133.339","0","0.293","5","0.126","0.657324","0.642093"
"TRABAWW128F4250A31","Knocked Out Of The Park","-22.289","74.072","1","0.721","5","0.923","0.203015","0.014472"
"TRABAXL128F424FC50","Salt In NYC","-10.683","130.006","0","0.437","8","0.466","0.150656","0.887934"
"TRABAXR128F426515F","Wessex Loses a Bride","-18.703","104.394","0","0.687","4","0.835","0.039305","0.15774"
"TRABAZH128F930419A","Blessed Assurance","-10.754","192.702","1","0.693","2","0.69","0.377485","0.284151"
"TRABBAM128F429D223","Loaded Like A Gun","-8.372","98.11","0","0.291","3","0.043","0.466915","0.733741"
"TRABBBV128F42967D7","Rumba De Barcelona","-4.37","118.595","0","0.479","7","0.403","0.798788","0.982006"
"TRABBJE12903CDB442","Clementina Santafè","-15.599","143.601","1","0.594","2","0.573","0.926868","0.491525"
"TRABBKX128F4285205","Wild Rose (Back 2 Basics Mix)","-6.358","81.319","0","0.269","4","0.282","0.962771","0.803763"
"TRABBLU128F93349CF","Kutt Free (DJ Volume Remix)","-7.884","89.345","1","0.436","6","0.007","0.82944","0.771332"
"TRABBNP128F932546F","Ten Tonne","-5.134","174.993","0","0.414","4","0.409","0.244929","0.863391"
"TRABBVJ128F92F7EAA","Get Your Head Stuck On Your Neck","-21.593","190.698","1","0.5","5","0.194","0.331973","0.682644"
"TRABBXU128F92FEF48","Jenny Take a Ride","-11.255","97.538","1","0.559","9","0.674","0.943588","0.853324"
"TRABBZN12903CD9297","Sonnerie lalaleulé hi houuu","-11.494","95.225","1","0.428","6","0.208","0.884411","0.364181"
"TRABCAJ12903CDFCC2","Midnight Star","-7.427","139.993","0","0.397","5","0.486","0.762373","0.943129"
"TRABCEC128F426456E","Native Soul","-16.113","159.233","1","0.365","7","0.525","0.386806","0.373036"
"TRABCEI128F424C983","Der Kleine Dompfaff","-9.843","124.75","1","0.66","1","0.691","0.33","0.3312"
"TRABCFL128F149BB0D","A Whiter Shade Of Pale (Live @ Fillmore West)","-17.492","100.415","1","0.631","0","0.392","0.324321","0.357077"
"TRABCIX128F4265903","The Ballad Of Sleeping Beauty","-6.301","105.003","1","0.583","9","0.582","0.429412","0.733315"
"TRABCRU128F423F449","City Slickers","-18.341","134.566","1","0.263","4","0.151","0.300777","0.185556"
"TRABCTK128F934B224","Intro","-22.752","186.882","1","0.301","11","0.154","0.093221","0.269753"
"TRABCUQ128E0783E2B","Harajuku Girls","-4.169","113.995","1","0.338","1","0.212","0.828266","0.819791"
"TRABCXB128F4286BD3","Prognosis","-6.977","90.199","1","0.439","4","0.311","0.35875","0.692513"
"TRABCYE128F934CE1D","Living Hell","-14.041","111.032","0","0.617","10","0.532","0.347875","0.866038"
"TRABDDA12903CC007C","Small World","-16.994","124.184","1","0.621","0","0.703","0.167572","0.1016"
"TRABDDP128F92FA843","Truck Driving Man/Down In The Caribbean","-12","157.746","1","0.499","5","0.755","0.960947","0.769389"
"TRABDSK128F42443F1","Swallow The Knife (Live) (Segue)","-7.626","100.032","1","0.331","6","0.016","0.039436","0.443963"
"TRABDTV128E0791839","Mayday","-6.318","185.88","1","0.359","1","0.417","0.610413","0.759027"
"TRABDVD128F4292CDF","Lake Of Dreams","-12.811","94.031","1","0.749","0","0.63","0.069456","0.227055"
"TRABDZC128F42AC23F","Because Of You","-9.448","76.013","0","0.542","4","0.44","0.380185","0.484125"
"TRABEAZ128F92E7FA9","Un Peu D'Amour Et D'Amitié","-10.398","133.553","1","0.649","1","0.771","0.602818","0.469687"
"TRABEBP12903C9BA03","Rattlesnake!","-5.537","202.233","1","0.645","2","0.819","0.143443","0.98753"
"TRABECY128F93317AA","Disappeared","-7.513","133.405","1","0.632","7","0.691","0.67232","0.785651"
"TRABEGU12903CACFD1","Ain't No Love Ain't No Use (Love To Infinity Full Funk Mix)","-9.788","127.887","1","0.536","11","0.727","0.773933","0.7811"
"TRABEMC128F148EF2D","Morning Glory","-3.159","136.948","1","0.266","0","0.236","0.080423","0.981378"
"TRABERG128F92FCD72","Rudolph The Red-Nosed Reindeer","-13.781","169.878","1","0.581","0","0.568","0.791403","0.412087"
"TRABERS128F4247FE1","Tomorrow Gone","-10.968","100.621","1","0.842","7","0.926","0.502436","0.288437"
"TRABFGJ12903CF6A75","Just A Little Lovin' (Will Go A Long Way)","-14.014","157.779","1","0.401","11","0.292","0.435175","0.450363"
"TRABFKN12903CAF61B","Shameless","-2.838","91.483","1","0.548","2","0.403","0.592372","0.932578"
"TRABFMW12903CD352F","And I Love You So","-15.046","99.109","1","0.498","10","0.438","0.157121","0.161367"
"TRABFQC128F4265349","Quiet Time","-8.916","92.672","0","0.699","7","0.716","0.602198","0.681061"
"TRABFTP12903CE6A47","Little Sister","-6.908","116.984","1","0.57","7","0.036","0.905538","0.64821"
"TRABFXR128F9350B92","All Over Me","-5.234","98.983","1","0.513","6","0.123","0.706444","0.733658"
"TRABFYT128F9339BA6","I Hate You","-2.704","123.695","1","0.418","2","0.137","0.669033","0.898024"
"TRABGDA128F92F69BB","Misanthrope","-8.933","91.459","1","0.457","2","0.049","0.185951","0.916652"
"TRABGHG128F934B27E","Chains Chains (Live In Hammersmith)","-8.548","116.11","1","0.681","7","0.834","0.430904","0.854466"
"TRABGIJ128F92F5EC8","As My Fire Flies","-7.812","140.872","1","0.632","9","0.635","0.884159","0.777431"
"TRABGLK128F9338730","We Wish You A Merry Christmas","-8.499","144.003","0","0.303","0","0.098","0.487174","0.951747"
"TRABGMB12903CF50FE","Böse","-5.165","120.001","0","0.525","9","0.634","0.923131","0.974458"
"TRABGOW128F9334C37","Saturday Night Is The Loneliest Night In The Week","-10.274","168.558","1","0.35","8","0.115","0.717145","0.48419"
"TRABGQG128F4275A1E","A Mi No Me Importa","-12.708","146.061","1","0.424","10","0.427","0.240451","0.396164"
"TRABGUU128F4227C0A","BYOB (Explicit Album Version)","-5.797","174.019","0","0.123","4","0.004","0.912286","0.628642"
"TRABGUV128F9310D99","Le Presbytère n'a rien perdu de son Charme","-22.35","85.691","0","0.42","2","0.492","0.047813","0.114074"
"TRABGWT128F9334E43","Ven Morena","-7.113","92.606","1","0","7","0","0.684931","0.424063"
"TRABGYI128F428EDC5","Brighton by the Sea","-7.467","163.97","1","0.364","0","0.37","0.807829","0.693703"
"TRABGYU128F422B4D3","CHAOS INTRO","-18.724","97.619","1","0.424","2","0.345","0.22178","0.391496"
"TRABHBA128F424CF80","Hex Breaker","-4.583","92.044","0","0.361","1","0.346","0.297586","0.843973"
"TRABHCE128F426361B","The Melting Moon (Edit)","-5.893","126.806","0","0.492","9","0.634","0.413195","0.908112"
"TRABHFK128F92F1271","Hawaiian Chimes","-17.805","108.912","1","0","5","0","0.547706","0.30991"
"TRABHKR128F424944A","Turn Around","-4.228","160.731","0","0.296","6","0.196","0.642883","0.955795"
"TRABHNS128F93125B5","L'accordéoniste","-7.693","104.307","1","0.392","7","0.142","0.534661","0.664506"
"TRABHTQ128F92DB038","Tumba Tumba","-6.622","203.964","1","0.303","1","0.173","0.736199","0.88795"
